Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-02-11 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11,1,7.989781546,0.332613437,0.106104613,No,No,Normal,Safe,Stable
2024-02-11 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11,2,8.293267396,0.348797696,0.438007642,Yes,No,Normal,Safe,Stable
2024-02-11 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11,3,7.779344985,0.263306139,0.953316953,No,No,Normal,Safe,Stable
2024-02-11 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11,4,8.394208381,0.249760045,0.864707638,Yes,No,Normal,Safe,Stable
2024-02-11 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11,5,8.154796056,0.375539116,0.03716287,No,No,Normal,Safe,Stable
2024-02-11 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.05263158,4.736842105,8.164911509,0.378282066,0.037942607,Yes,No,Normal,Safe,Stable
2024-02-11 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,11.10526316,4.473684211,8.175026963,0.381025016,0.038722344,No,No,Normal,Safe,Stable
2024-02-11 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.15789474,4.210526316,8.185142417,0.383767967,0.03950208,Yes,No,Normal,Safe,Stable
2024-02-11 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.21052632,3.947368421,8.195257871,0.386510917,0.040281817,No,No,Normal,Safe,Stable
2024-02-11 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.26315789,3.684210526,8.205373325,0.389253867,0.041061554,Yes,No,Normal,Safe,Stable
2024-02-11 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.31578947,3.421052632,8.215488778,0.391996817,0.041841291,No,No,Normal,Safe,Stable
2024-02-11 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.36842105,3.157894737,8.225604232,0.394739767,0.042621028,Yes,No,Normal,Safe,Stable
2024-02-11 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,11.42105263,2.894736842,8.235719686,0.397482717,0.043400765,No,No,Normal,Safe,Stable
2024-02-11 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.47368421,2.631578947,8.24583514,0.400225667,0.044180502,Yes,No,Normal,Safe,Stable
2024-02-11 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,11.52631579,2.368421053,8.255950594,0.402968617,0.044960238,No,No,Normal,Safe,Stable
2024-02-11 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.57894737,2.105263158,8.266066047,0.405711568,0.045739975,Yes,No,Normal,Safe,Stable
2024-02-11 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,11.63157895,1.842105263,8.276181501,0.408454518,0.046519712,No,No,Normal,Safe,Stable
2024-02-11 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,11.68421053,1.578947368,8.286296955,0.411197468,0.047299449,Yes,No,Normal,Safe,Stable
2024-02-11 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.73684211,1.315789474,8.296412409,0.413940418,0.048079186,No,No,Normal,Safe,Stable
2024-02-11 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.78947368,1.052631579,8.306527862,0.416683368,0.048858923,Yes,No,Normal,Safe,Stable
2024-02-11 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,11.84210526,0.789473684,8.316643316,0.419426318,0.049638659,No,No,Normal,Safe,Stable
2024-02-11 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.89473684,0.526315789,8.32675877,0.422169268,0.050418396,Yes,No,Normal,Safe,Stable
2024-02-11 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,11.94736842,0.263157895,8.336874224,0.424912218,0.051198133,No,No,Normal,Safe,Stable
2024-02-12 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12,0,8.346989678,0.427655169,0.05197787,Yes,No,Normal,Safe,Stable
2024-02-12 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,12,1,7.461070882,0.995313589,0.01894132,No,No,Normal,Safe,Stable
2024-02-12 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,12,2,7.924409178,0.366126672,0.483589366,Yes,No,Normal,Safe,Stable
2024-02-12 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12,3,8.312459841,0.199935893,0.874507459,No,No,Normal,Safe,Stable
2024-02-12 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12,4,8.148892487,0.29953946,0.810751736,Yes,No,Normal,Safe,Stable
2024-02-12 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12,5,8.155865941,0.375614824,0.009438674,No,No,Normal,Safe,Stable
2024-02-12 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.05263158,4.736842105,8.146269636,0.376803232,0.009495393,Yes,No,Normal,Safe,Stable
2024-02-12 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12.10526316,4.473684211,8.136673331,0.37799164,0.009552112,No,No,Normal,Safe,Stable
2024-02-12 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.15789474,4.210526316,8.127077026,0.379180048,0.009608831,Yes,No,Normal,Safe,Stable
2024-02-12 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.21052632,3.947368421,8.117480722,0.380368457,0.00966555,No,No,Normal,Safe,Stable
2024-02-12 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.26315789,3.684210526,8.107884417,0.381556865,0.009722269,Yes,No,Normal,Safe,Stable
2024-02-12 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.31578947,3.421052632,8.098288112,0.382745273,0.009778988,No,No,Normal,Safe,Stable
2024-02-12 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,12.36842105,3.157894737,8.088691807,0.383933682,0.009835706,Yes,No,Normal,Safe,Stable
2024-02-12 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.42105263,2.894736842,8.079095502,0.38512209,0.009892425,No,No,Normal,Safe,Stable
2024-02-12 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.47368421,2.631578947,8.069499197,0.386310498,0.009949144,Yes,No,Normal,Safe,Stable
2024-02-12 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.52631579,2.368421053,8.059902892,0.387498906,0.010005863,No,No,Normal,Safe,Stable
2024-02-12 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.57894737,2.105263158,8.050306587,0.388687315,0.010062582,Yes,No,Normal,Safe,Stable
2024-02-12 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.63157895,1.842105263,8.040710283,0.389875723,0.010119301,No,No,Normal,Safe,Stable
2024-02-12 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12.68421053,1.578947368,8.031113978,0.391064131,0.01017602,Yes,No,Normal,Safe,Stable
2024-02-12 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12.73684211,1.315789474,8.021517673,0.392252539,0.010232738,No,No,Normal,Safe,Stable
2024-02-12 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.78947368,1.052631579,8.011921368,0.393440948,0.010289457,Yes,No,Normal,Safe,Stable
2024-02-12 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12.84210526,0.789473684,8.002325063,0.394629356,0.010346176,No,No,Normal,Safe,Stable
2024-02-12 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,12.89473684,0.526315789,7.992728758,0.395817764,0.010402895,Yes,No,Normal,Safe,Stable
2024-02-12 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,12.94736842,0.263157895,7.983132453,0.397006173,0.010459614,No,No,Normal,Safe,Stable
2024-02-13 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13,0,7.973536148,0.398194581,0.010516333,Yes,No,Normal,Safe,Stable
2024-02-13 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,13,1,7.830524569,0.349126306,0.104394851,No,No,Normal,Safe,Stable
2024-02-13 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13,2,7.766875503,0.962498345,0.015847883,Yes,No,Normal,Safe,Stable
2024-02-13 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13,3,8.070648147,0.236135454,0.919846333,No,No,Normal,Safe,Stable
2024-02-13 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13,4,7.476657764,1.005185573,-0.014807606,Yes,No,Normal,Safe,Stable
2024-02-13 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13,5,8.428532996,0.391445049,-0.031255521,No,No,Normal,Safe,Stable
2024-02-13 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.05263158,4.736842105,8.417732508,0.39211954,-0.027946433,Yes,No,Normal,Safe,Stable
2024-02-13 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.10526316,4.473684211,8.406932021,0.392794031,-0.024637346,No,No,Normal,Safe,Stable
2024-02-13 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,13.15789474,4.210526316,8.396131533,0.393468522,-0.021328258,Yes,No,Normal,Safe,Stable
2024-02-13 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,13.21052632,3.947368421,8.385331045,0.394143014,-0.018019171,No,No,Normal,Safe,Stable
2024-02-13 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.26315789,3.684210526,8.374530557,0.394817505,-0.014710083,Yes,No,Normal,Safe,Stable
2024-02-13 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.31578947,3.421052632,8.363730069,0.395491996,-0.011400996,No,No,Normal,Safe,Stable
2024-02-13 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.36842105,3.157894737,8.352929581,0.396166487,-0.008091908,Yes,No,Normal,Safe,Stable
2024-02-13 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.42105263,2.894736842,8.342129093,0.396840978,-0.004782821,No,No,Normal,Safe,Stable
2024-02-13 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.47368421,2.631578947,8.331328605,0.397515469,-0.001473733,Yes,No,Normal,Safe,Stable
2024-02-13 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.52631579,2.368421053,8.320528117,0.39818996,0.001835354,No,No,Normal,Safe,Stable
2024-02-13 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.57894737,2.105263158,8.309727629,0.398864452,0.005144442,Yes,No,Normal,Safe,Stable
2024-02-13 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.63157895,1.842105263,8.298927141,0.399538943,0.00845353,No,No,Normal,Safe,Stable
2024-02-13 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.68421053,1.578947368,8.288126653,0.400213434,0.011762617,Yes,No,Normal,Safe,Stable
2024-02-13 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,13.73684211,1.315789474,8.277326165,0.400887925,0.015071705,No,No,Normal,Safe,Stable
2024-02-13 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.78947368,1.052631579,8.266525677,0.401562416,0.018380792,Yes,No,Normal,Safe,Stable
2024-02-13 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.84210526,0.789473684,8.25572519,0.402236907,0.02168988,No,No,Normal,Safe,Stable
2024-02-13 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,13.89473684,0.526315789,8.244924702,0.402911398,0.024998967,Yes,No,Normal,Safe,Stable
2024-02-13 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,13.94736842,0.263157895,8.234124214,0.40358589,0.028308055,No,No,Normal,Safe,Stable
2024-02-14 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14,0,8.223323726,0.404260381,0.031617142,Yes,No,Normal,Safe,Stable
2024-02-14 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14,1,8.091993993,0.328256234,0.099579992,No,No,Normal,Safe,Stable
2024-02-14 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14,2,8.204387001,0.351354718,0.428740972,Yes,No,Normal,Safe,Stable
2024-02-14 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,14,3,8.352562849,0.309149289,0.878922506,No,No,Normal,Safe,Stable
2024-02-14 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,14,4,8.18412383,0.33961641,0.85353054,Yes,No,Normal,Safe,Stable
2024-02-14 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14,5,8.090206972,0.38177083,-0.003212784,No,No,Normal,Safe,Stable
2024-02-14 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.05263158,4.736842105,8.064229776,0.383078574,-0.001655252,Yes,No,Normal,Safe,Stable
2024-02-14 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.10526316,4.473684211,8.038252579,0.384386319,-9.77189E-05,No,No,Normal,Safe,Stable
2024-02-14 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.15789474,4.210526316,8.012275383,0.385694063,0.001459814,Yes,No,Normal,Safe,Stable
2024-02-14 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,14.21052632,3.947368421,7.986298187,0.387001807,0.003017346,No,No,Normal,Safe,Stable
2024-02-14 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.26315789,3.684210526,7.96032099,0.388309551,0.004574879,Yes,No,Normal,Safe,Stable
2024-02-14 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.31578947,3.421052632,7.934343794,0.389617295,0.006132412,No,No,Normal,Safe,Stable
2024-02-14 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.36842105,3.157894737,7.908366598,0.390925039,0.007689944,Yes,No,Normal,Safe,Stable
2024-02-14 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.42105263,2.894736842,7.882389401,0.392232783,0.009247477,No,No,Normal,Safe,Stable
2024-02-14 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.47368421,2.631578947,7.856412205,0.393540528,0.01080501,Yes,No,Normal,Safe,Stable
2024-02-14 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,14.52631579,2.368421053,7.830435008,0.394848272,0.012362542,No,No,Normal,Safe,Stable
2024-02-14 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.57894737,2.105263158,7.804457812,0.396156016,0.013920075,Yes,No,Normal,Safe,Stable
2024-02-14 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.63157895,1.842105263,7.778480616,0.39746376,0.015477607,No,No,Normal,Safe,Stable
2024-02-14 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.68421053,1.578947368,7.752503419,0.398771504,0.01703514,Yes,No,Normal,Safe,Stable
2024-02-14 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,14.73684211,1.315789474,7.726526223,0.400079248,0.018592673,No,No,Normal,Safe,Stable
2024-02-14 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,14.78947368,1.052631579,7.700549027,0.401386993,0.020150205,Yes,No,Normal,Safe,Stable
